filename,language_code,transcription
common_voice_es_19138809.wav,es,lenten i on hat cosotanita porcolonaad ochana
common_voice_es_19993979.wav,es,while i lopi consiol passes indifficult death alganashri dot premerof coteos
common_voice_es_19696660.wav,es,and the secogorealal incident te cele ele super deserv belanoftora
common_voice_es_19599343.wav,es,lasmosastian an is piti aor concambor anotab
common_voice_es_20063383.wav,es,m name ropfemin debran lo marihallo is wet
common_voice_es_19456092.wav,es,a coletiing er woravanc i sesta to to saveros cansstieor alig commato tis eo intryaters
common_voice_es_19617262.wav,es,intelicity impo idinomonabilsettienon of maletely
common_voice_es_19720127.wav,es,e go appeared the or thar had been botanical dena woliber cidado kido in supporol
common_voice_es_19980867.wav,es,egring pleca lexsi stans ely various monynos iffegolificos ae recolass
common_voice_es_19668824.wav,es,irls measonals came like warrior alistill the bumper syberotina is e manl an take e cae
common_voice_es_18610388.wav,es,tey apqlinacydiamesom ro averterin natrolly
common_voice_es_19720853.wav,es,inglanolas hav tistaf day crack abottle abrisen viliani ma
common_voice_es_19993115.wav,es,there as o ile mani a o tale weto on ete templ
common_voice_es_19906918.wav,es,cool doran tic quatr can poras interes inivercivize deferentess
common_voice_es_19766787.wav,es,misterio leters her acho erann erseat the hinovar
common_voice_es_18830176.wav,es,itlamicor wen
common_voice_es_19646005.wav,es,an with avenefar al te tranpan and tehacracianato systyes
common_voice_es_19653393.wav,es,thelawas by the deals a who i on indo wi
common_voice_es_19572253.wav,es,tenesent las yeromericana eportorican
common_voice_es_19715737.wav,es,it in matrimonia to wo tho sycof marselo inmaria de olonorise
common_voice_es_19750861.wav,es,carisonicristas pe ticalisise unities
common_voice_es_19851274.wav,es,ishal lori the castas entapicadis dican de
common_voice_es_19595245.wav,es,and man is pocass as hed and an a canoting o eber osor 
common_voice_es_20040496.wav,es,genista francis jemk
common_voice_es_19656194.wav,es,but this was the arrasforman oy ald poligoro in the threalteascimas
common_voice_es_19431751.wav,es,when yo ormeber wen peteri o tortive ref
common_voice_es_19601820.wav,es,forthose entonigecitaria aing bisstilloter
common_voice_es_20007672.wav,es,fisecar tarial elacarimilan commotol sience
common_voice_es_19541014.wav,es,lusias eety wol cois ws eo
common_voice_es_18337001.wav,es,feprepas frovallo conthen aquara
common_voice_es_19301562.wav,es,womoters candisinis perals and es tepin ponar
common_voice_es_19471236.wav,es,it hon gay hilathophitagomol brecwul shorraty or orito tempokofa in dificul
common_voice_es_19942758.wav,es,prut vemetimoni to be ren to se hos cover equal
common_voice_es_19618808.wav,es,i menis that evamentere enden te me stadilewo stecia campreva lows fond es falas frinsiananiancl
common_voice_es_19812473.wav,es,the rador wan te o with e cho lish fesh with threcest
common_voice_es_19959246.wav,es,coni yes a bitin elay direction in the reomnoss himperisazim aminera ficiantly
common_voice_es_19790021.wav,es,as se lo constantem in tescofeapof esproved to respaaly helpicing as opperetianisin tellinowelas
common_voice_es_19657825.wav,es,insementario suviisimen presenti
common_voice_es_19647215.wav,es,as tibroferoltre herper forli serous qut intefening mactalby
common_voice_es_19170194.wav,es,is te isamble hels prsingus tinbesionalis
common_voice_es_19733500.wav,es,heronis e mus ave not alevenibea ockachina epised pe
common_voice_es_19678175.wav,es,there ea in witderalitoeted pear or a minuavier
common_voice_es_19735079.wav,es,so pico is nago year eadit asas aos rohose coodo
common_voice_es_19598973.wav,es,lapin bolara aneracollyteo is moina ativa henalisando an mita dhe darla
common_voice_es_19250520.wav,es,gadaflorcas in lar botal warvay sinohas
common_voice_es_19877693.wav,es,bonish polefewe gamete ar comprepate a an twonash
common_voice_es_19619691.wav,es,in mister om dena thisenpenlousnsionalyvol or alene anta is finama e sapordia
common_voice_es_19623653.wav,es,a mes of godas and ate levision narilopolitlar
common_voice_es_19630085.wav,es,bafalante wertellinearen wato fortemina de conprisetid
common_voice_es_19896303.wav,es,li wo crack ahin on the fralish commen arenop a ga tanisan coin
common_voice_es_19264674.wav,es,alargalisguron a i storiall feasitian freeronat ers on a yalins
common_voice_es_19887640.wav,es,fhe itharlyciro in a lymania in labrymata lasfewote aramundial
common_voice_es_19608899.wav,es,is tadwans ere numelit for inbrace
common_voice_es_19499277.wav,es,oa hover ofe shorter ree ea e on dein o eta linet an a te te
common_voice_es_19597422.wav,es,garmin mater
common_voice_es_19164849.wav,es,in jukatan zalu resa baraliar duelycaries
common_voice_es_19762809.wav,es,fre to beritorganad an they would aoudient tall yetospisystovil bay of nocomonitis
common_voice_es_19718400.wav,es,it use systerlysiarroman corine to on corse
common_voice_es_19443086.wav,es,ashel makanish mali controled masi pualo lattles
common_voice_es_19740585.wav,es,seata abuha sepaloisa nohoer hebaincloed with otemarheren in a pable
common_voice_es_19648796.wav,es,in e aonarrounde carter witzi hary neantress pannec as ja canowa
common_voice_es_19661100.wav,es,the orerly diflaya eleval ahelity iis
common_voice_es_19631218.wav,es,mike ribath fil musica piqutivoma tollasasteros
common_voice_es_19669893.wav,es,as eltere serval luman desute lohias sumelcontractes that arestey demanstiones confront asyounis rivel as ounist
common_voice_es_19659634.wav,es,fipradactor delos pahara segnol galira elosampes
common_voice_es_19777882.wav,es,i wan hope of eher in pety of romano including a the or of sequno etebon epacit
common_voice_es_19369963.wav,es,liia iica
common_voice_es_18596823.wav,es,bamosaponan was incomin
common_voice_es_19842585.wav,es,she bete erecution an refuln for a efago polacolagued to tenat
common_voice_es_19365713.wav,es,the ril er in e e vilica
common_voice_es_18688100.wav,es,she worreashin apasa kisa digmanisreasay elincanto
common_voice_es_19673439.wav,es,a jeslamarri relac pulprecienta gobon arelit bongar
common_voice_es_19956654.wav,es,boyiy hel bought amil nala
common_voice_es_19632810.wav,es,as siande connesta tio primara an a civon dalicio inego appregater
common_voice_es_19711326.wav,es,he dicitious sevalalos corene desanties pulinser wutionanis
common_voice_es_18307012.wav,es,llassombr metal scary indu a somon aperter
common_voice_es_19172374.wav,es,witin anyetusam mascu to ficues intatos comocompania mintolte colasium ther mot pross enminal
common_voice_es_19629426.wav,es,alinsiareli rope is imparicara concernder
common_voice_es_19312617.wav,es,tos matialism lao partiapome on shali letar ero nivamamal
common_voice_es_19667501.wav,es,mea pablovit lioid belasussodino elean dugacostan tinarnicoliarich
common_voice_es_19670954.wav,es,oidio mecater popera con fopote paron
common_voice_es_19670808.wav,es,in hivea icommiehoodareo stinel symtoli lecosinaterais onol
common_voice_es_19139963.wav,es,hais is twooasavo in chrissocasionus
common_voice_es_19609415.wav,es,the telesada in the newe make in visul syteb wit bed bes colin es an ape
common_voice_es_19597510.wav,es,as imis more ecforsecoporate in te lacommii and the constitucion
common_voice_es_19513929.wav,es,alandoili vantoitolan and ae ebolific warebati demacan peer
common_voice_es_18727617.wav,es,a magicommunicat mi prejectd
common_voice_es_19998745.wav,es,i oter roted in the raming do wone fo ar me aner indifical
common_voice_es_19793991.wav,es,lay mahinde donaseviliasi fomiarin toos to suvalis acenbeae
common_voice_es_20049520.wav,es,amlely just for aloe the los and iginitiali a bekin en til
common_voice_es_18751499.wav,es,acadap a this beto tecory an lonof
common_voice_es_19597618.wav,es,as sevil in concralar in colombia
common_voice_es_19610724.wav,es,agi bromoio consiene tros men a woralla phoneo taka becrao larelis a morsican
common_voice_es_19851238.wav,es,bretofilan linditarrity a isney yet
common_voice_es_20008931.wav,es,othe math budent tiste anion il lobisi the pendegonomicamented te lacomorya salisiana
common_voice_es_19630201.wav,es,boris stilia una creis pomo inien surege molimante uppepy war  street
common_voice_es_19608192.wav,es,salisamsi evooktrough ankimina and afnasia the ground i the washingt
common_voice_es_19739513.wav,es,feargi givihi de havrigan metricl stander barstoricaling is creganed ob ius clant
common_voice_es_19626739.wav,es,beterban beacin pe thatin nus brin myya as al pesess to cetls in fon i
common_voice_es_18388359.wav,es,in his binanosolo saablice by nol
common_voice_es_19615026.wav,es,thaseper de sanro youpatrlato ketvologading is assona
common_voice_es_19680809.wav,es,ter o no is forte continua cosan the contemp
common_voice_es_19367024.wav,es,qua pontero immelitor anddias and lmeter contina chile everom
common_voice_es_19663590.wav,es,chle and peman ceminis an in coporarnis caperadavaltrns iat conerstane
common_voice_es_19186193.wav,es,lam over won o rmat perfem
common_voice_es_19877413.wav,es,woste dearremainte la companian cam bena protucin de matedal degere
common_voice_es_20062756.wav,es,swimus tacasalaconflemilatiti any cales osicos t esh to fet ivers money
common_voice_es_19490193.wav,es,corenar wotasegav in cullado aremon totan football commenternother
common_voice_es_19612592.wav,es,leshba yenatancaano parasho bemil novavosiontelfonila gruw chalarea uspended
common_voice_es_19720218.wav,es,is pescomiurs oly natona aies l persomanus and tacelas nevers conditions
common_voice_es_19662799.wav,es,the itte arvecument an stumber omoar core commintai tergom
common_voice_es_19677831.wav,es,sulahmiambers hav be fan pony amente ininsugeste ascetile
common_voice_es_19696694.wav,es,lacon bino actyda rek ismin an ecceted
common_voice_es_19953428.wav,es,misedidi assincoas a mixed us
common_voice_es_19687822.wav,es,no ga go misot a palowerisinpesy a wocal
common_voice_es_19792921.wav,es,e wol of been fuled reer bee tes
common_voice_es_19648954.wav,es,much betere cilisen sen fildan of yer spanic a in aner cevaleranat
common_voice_es_18348946.wav,es,its almost kick
common_voice_es_19618420.wav,es,thoias a holis tes in offios possite
common_voice_es_19814913.wav,es,a squir diseaes yand thedy tari bud asona astasu extinson
common_voice_es_19751230.wav,es,all starks and on tark much
common_voice_es_19950881.wav,es,polacalintonces woned gar con a numberaded rood pil
common_voice_es_19688157.wav,es,edrymadcasiala pemblow notamiful afertheapogalisistentya
common_voice_es_18787389.wav,es,nothing has mere daminaraso
common_voice_es_19670102.wav,es,singoma ani a exclusiomen de presco et
common_voice_es_19599042.wav,es,alil the garl posun frandaparafiner lafhin andenternel
common_voice_es_19703702.wav,es,sanquin vrano aginear elasis laselamon
common_voice_es_19727852.wav,es,to plans tha tanan oastocolor petof schoolo casson a cangasbaro wifetess
common_voice_es_20004586.wav,es,th up wek ovencaracas
common_voice_es_20008473.wav,es,a imasical derecoeres a sinas but is posdinisen titicus eritarius telgapacia
common_voice_es_19524533.wav,es,the elen inaly with again of aferding
common_voice_es_19598306.wav,es,isteboriala bisca ivaniol interminera ers arequrous precition serve to desurcs
common_voice_es_19543016.wav,es,bobavobofwa enlianlabo wis youndi cahana mussiga at tivanas considued ers
common_voice_es_19620631.wav,es,emouarial show es tensyata in demamin the liar alati onis tamsinsialis
common_voice_es_19670664.wav,es,ad emus simply ancasas a surenso assumed ogotelismanspiantes
common_voice_es_19611841.wav,es,m comminseraacomu alcori fe to precided the promo e
common_voice_es_19790353.wav,es,it thourac shif inplo intrabahallaris the lavahum boliviana te potoshi
common_voice_es_19996091.wav,es,for bintermodalista coffinato econsert valervemuse
common_voice_es_18478935.wav,es,a cathingamety thay sa one tickome otos
common_voice_es_19645330.wav,es,solection the cusos peans an esistate
common_voice_es_18755422.wav,es,in guangimmomento
common_voice_es_19612351.wav,es,seristlewida pen cuna recean ad varian tenat ebolivia
common_voice_es_20012027.wav,es,i lasiwonda macoin ba the sinsermande doer from adea popan
common_voice_es_18862733.wav,es,et the unich o apuronus pan belamatis taaloes
common_voice_es_19956467.wav,es,incremous an the e is locan im by lavnic a city to lacomony manas
common_voice_es_19999235.wav,es,siinguinternen afeva wo naffectoriare afito imminacivelys
common_voice_es_19960988.wav,es,letcansuni cilly stane
common_voice_es_19770278.wav,es,it ithero the possuuling gobilason gonodran commal al fonds miling ar bors elym by young
common_voice_es_20027162.wav,es,mocaris wosorar wos teluries wout thereson sinbrls the lasiar inorater
common_voice_es_19132949.wav,es,the process and quancilod a abratec andelack son poguntonni
common_voice_es_19641192.wav,es,neverthipalistatition sen bago philladisia sielo ale recare
common_voice_es_19689369.wav,es,conten oteal feria insesens on intespetedta
common_voice_es_19686425.wav,es,egoseganamal ophinan gadandonal terecer postto
common_voice_es_19737203.wav,es,athif younalad onniathi war relest belirin telis mat
common_voice_es_19626574.wav,es,butunpersenate lissintoper total i mania
common_voice_es_19167362.wav,es,te ridor ashuganotinian totyantevico are u do in nasual sharbateanish posianoverapicas itoraficas emai terorohicas
common_voice_es_19664674.wav,es,aster simor dipica asectionmantor polemperotarter aluses
common_voice_es_19631134.wav,es,toluland ne was sels pre ocrure a dimin name music on tetel
common_voice_es_19487039.wav,es,it put i be on an op ef pemeneateetei o e lan of
common_voice_es_20025623.wav,es,ambos and recivit alital elus pevend
common_voice_es_19955125.wav,es,a middle off ba sa was petti inagh couser ba of secles and a royal with on a cadens heve
common_voice_es_19767839.wav,es,onemoly ficasyon in masposisioris siin amina canba or shief
common_voice_es_19839300.wav,es,itical ateres ofreolsifterofsun evoriscarterispecanions jes insovles surocan
common_voice_es_19258709.wav,es,italy enclose abicasupapete lapomanapilicaly
common_voice_es_19200732.wav,es,is telavalatof yong devortinamende lito commonasuan pasy te larar to e unthe yearro
common_voice_es_19947133.wav,es,lav a in bantas wit somn as some composianrs pan accorder
common_voice_es_19612211.wav,es,apgidien nosus limiters ac polis
common_voice_es_19722795.wav,es,sixty and then nortesor imposes hun berpandi cular alarya tepon tevera
common_voice_es_19733991.wav,es,e and mean mondean bor adaloniari solinpretri to ramilitter the sinterda the itig
common_voice_es_19641926.wav,es,sinkuinton prena impressive
common_voice_es_19689975.wav,es,at ement is areconosen sas swith bases onashalis abaracila
common_voice_es_19995507.wav,es,in e laniman arai lang on tetel commentae aprisiapeda
common_voice_es_20027050.wav,es,loscoming digasinitialisty lacon for omisted
common_voice_es_19722802.wav,es,setirity repret co illusteala sat asecumeatamontonia
common_voice_es_18995145.wav,es,as sil silent
common_voice_es_19614946.wav,es,ambas went an conarias e shar ritheus peropison as condis copali
common_voice_es_20016022.wav,es,that osisis companented moroi ovele town iniselam of te las
common_voice_es_19671502.wav,es,a supparaquinducontlace bes iteresenlinis
common_voice_es_19597601.wav,es,etes a lookin a yer oviecom sege of antis
common_voice_es_19130600.wav,es,a see fua commo reficenicalibarmeteo i se ebulwed
common_voice_es_18853129.wav,es,laponil o hoda came mofito
common_voice_es_19690108.wav,es,sun betonicos careny eros ciseliment and depicana pases an bertevaralis
common_voice_es_19639811.wav,es,losmatageli leforicasumed by eyan inormament
common_voice_es_20016589.wav,es,it is ine exten ulelery visio commune is stelous eplatic cos immerminstes
common_voice_es_19611295.wav,es,lassis inparais woson risenseilis alatacladas cuciniges
common_voice_es_19741406.wav,es,heloor wisicalappiperticl risegulis fomili doatico
common_voice_es_19581460.wav,es,in  videbea te an te plomich an
common_voice_es_19718324.wav,es,the radilar roundfort wet menoman woneatya apoleritoran
common_voice_es_19687163.wav,es,lospormateros colgrain matermonousi maor de morar so te totol antilla and seadat aurel
common_voice_es_19600885.wav,es,non gasiv it we war is on boted te inon
common_voice_es_19259222.wav,es,mabiliqulaanovados plamisien tilandia i infeshivalis
common_voice_es_19570982.wav,es,the govertera is impo lave tealiana
common_voice_es_19762755.wav,es,if teci thes sus the doion anamonahiairatadia yepsoluta deveritrevin
common_voice_es_19607476.wav,es,emmost i dobopon a brasin distrun fells must incrave tis
common_voice_es_20008651.wav,es,connosi woutros aar les iduetre commoni mori silos or acialer aclans
common_voice_es_20026822.wav,es,botocasaps at o ater astedi was ean at e indedelos limites and pice
common_voice_es_19695670.wav,es,iniges openticaperotinally meli connel of to castofiedinus
common_voice_es_19159424.wav,es,lagofaxionisemprentaro in icampoli an mamaly sericaly umaris
common_voice_es_19693729.wav,es,a inalligal ac moon poma superbotania he taperopsio
common_voice_es_19949602.wav,es,let i te so havade pater hapilanider is tanman of sclarer
common_voice_es_20002588.wav,es,where ol matimonul as tanted fa least
common_voice_es_19684090.wav,es,less vogeras sunitrialis inepenent tramel issimplice an unvresed
common_voice_es_20060581.wav,es,biculaoa sho beintypuators reflic cala nat ralisa asionrelase uness is pishermenti comis
common_voice_es_19551776.wav,es,continua consiiallation that avitiar paroles comparas oris
common_voice_es_18753747.wav,es,this dividenor alu elmet
common_voice_es_19638182.wav,es,an presidenta anteriora is a a mat t
common_voice_es_18323375.wav,es,isian is vollar is as kycostin
common_voice_es_19599076.wav,es,lessing pelasiona distineles a lelower as unimalles une we know some sup te ralis
common_voice_es_19718327.wav,es,a gortenamen of the propry than teable tom biteraoer
common_voice_es_19638043.wav,es,boricondrohom
common_voice_es_19656540.wav,es,the a minodo is concidered atoino ar the huso common in the iast
common_voice_es_19763682.wav,es,isemias bermitan gobaran antervilo tistintus
common_voice_es_19996533.wav,es,atcutectolicamande is onhabotarearcited to rearoc
common_voice_es_19768800.wav,es,leliminas un de napatelalinguated minosocarrad acommecaties
common_voice_es_19716527.wav,es,combenon element os the lowede classica colaalavendias
common_voice_es_19621902.wav,es,at ive defer therreas istalethio lateea e last clar humis focasywars
common_voice_es_19161687.wav,es,formun athapea selas coven tasinoaloras
common_voice_es_19681168.wav,es,ther resent remari tivejo ilrin was essilato
common_voice_es_19152708.wav,es,lockane delajopilel pro li
common_voice_es_20079498.wav,es,lerbag bumbostico
common_voice_es_19151521.wav,es,in arial locasar rapirial wirled by ora
common_voice_es_19615658.wav,es,carid ginal woman to ed ebilia ilete hamancat
common_voice_es_19787288.wav,es,the milionoliian develion of ti effe i
common_voice_es_19859048.wav,es,fornon rela fidether inmonoralis doraliman hands ba gether
common_voice_es_19512905.wav,es,i tagostomirosan mantary opofsterremeinty colarela calinilaly assalfise
common_voice_es_19601012.wav,es,segan pugenda iaganown wevel opes the completamenter eser to
common_voice_es_19914169.wav,es,a stacola fica tha commonamic hord the totel carile
common_voice_es_20089718.wav,es,is an a people of asis couva e what e maner
common_voice_es_20072210.wav,es,shoude ligorona apparisine ochers states blota colocalasingar
common_voice_es_19200011.wav,es,she is wo ise
common_voice_es_19747233.wav,es,adi gomatico inprofessor the relas uris intheronasunalis casoki catovo is suiato
common_voice_es_19583973.wav,es,ah the stuckars roperpil ote oris t ala sadeat treson wild the tod
common_voice_es_19748622.wav,es,eo watomataleconormeo
common_voice_es_19636102.wav,es,magan is rishataliana edefensolovellosara childrelof animalis
common_voice_es_19972044.wav,es,tat ef mamian pescolthi ancle plitamen pay and located chip set lest disi
common_voice_es_19705110.wav,es,e merving salulin and sal ar atumbl iner
common_voice_es_19644067.wav,es,anac poninat secuenserentallydingarmenta in bong stadle it fer intats telatinius thercan
common_voice_es_19609935.wav,es,it bremis autorgaala wel seal if trenala in latibolicar in dema
common_voice_es_19632197.wav,es,riciotenaly a celis an man olcenitenipisan
common_voice_es_19674796.wav,es,teleranda rea ow ran the ror tasacudar isha on ditenar mefor terredityber poler
common_voice_es_19636301.wav,es,glassor exposes youngs o merup with a caserramorty
common_voice_es_19639689.wav,es,setratadonalelascastias maholconser batles dela commoni rather maderid
common_voice_es_20043905.wav,es,the hockana conponduniomolicia use the comtenatititimonitia
common_voice_es_19949503.wav,es,marian tempanicom pensendogagometide onarar e acontin
common_voice_es_19725664.wav,es,thinkuentring edtyopia canya uganda
common_voice_es_19744497.wav,es,in apectiva hadela toreglanca say yaa andcitan dhe ray
common_voice_es_19695458.wav,es,acolbultomecial saint posoleglacificas semporecids to
common_voice_es_19815761.wav,es,he bus to hlo usual poth we personally ispanc
common_voice_es_18731719.wav,es,no i yero meta stalling concenti
common_voice_es_18314001.wav,es,as sedo manodeficien paramanchoto
common_voice_es_19624622.wav,es,sunny lobis life
common_voice_es_19743931.wav,es,in this was sis to te antis havyette recidenothoisin premi no
common_voice_es_19537291.wav,es,as is tatues the suspeniator es con of the
common_voice_es_19446967.wav,es,i telor wochas coses wit berison
common_voice_es_19851191.wav,es,we wealapeticial e liv ise conslitiona homy toler
common_voice_es_20042069.wav,es,aimas is professionan in amitresyonpinasier
common_voice_es_18311228.wav,es,tes akim ama are tis operyfel
common_voice_es_19739928.wav,es,he bis n oburn ecorian to wit conatrous wernother to as sunal
common_voice_es_19635004.wav,es,when pepelebert supersumed the lactly in socile
common_voice_es_18398088.wav,es,averya also have betleth
common_voice_es_19783520.wav,es,as wat i ress ar sing cor porocomma boy santry won ader palasions
common_voice_es_19990820.wav,es,senor hasugre stop is on fantis caly pada
common_voice_es_18320792.wav,es,veryur a maia wer tis endo e occasion
common_voice_es_19638615.wav,es,forkiny lastly a vadlanna would tasume alescoious elembiana bother
common_voice_es_19336332.wav,es,luste re several bunin plotis tenfies that meaes
common_voice_es_19618693.wav,es,is thes pasically now ar politivali poseculmy ena ola sequel a raly fend ofly ap
common_voice_es_19745521.wav,es,teing acoan monat
common_voice_es_19856914.wav,es,in bathion sensiling peguly pon is onian sacomenten semage
common_voice_es_19619781.wav,es,tesubcealina prciar the tebier mester homaomdio the depelagatse
common_voice_es_18318158.wav,es,a hoftton desportan wera dean yelcavo commorosalio case disigrana
common_voice_es_19723118.wav,es,allou racorvala bot jiwaristop
common_voice_es_20063526.wav,es,colmined us thin secto seclustaes
common_voice_es_19568127.wav,es,they parotaminto calingasta
common_voice_es_19009609.wav,es,polices bank neas to
common_voice_es_18387424.wav,es,had you remessa in tis tacosa tis
common_voice_es_18575923.wav,es,lapaloleci was connopoth hisla
common_voice_es_19638608.wav,es,nobackacos have ad comer for cenecaonaly yespera the nerisis them
common_voice_es_19135677.wav,es,policion re mati amented ter in a arereal lever shine to tetar to the
common_voice_es_19603612.wav,es,seven talcontati anisters computerers noosarianisty taminte woscarifin ther ista companient
common_voice_es_19744797.wav,es,tereteffot amintiter an istremin pur remerais
common_voice_es_19662174.wav,es,hulilo gir llicoptraltarwo
common_voice_es_19695143.wav,es,les was mangonsalise he decelmento fy ho avode then alia sad nimar
common_voice_es_19737281.wav,es,shuramgo cramors ratiurafico abarcaristel pali of tennors tan we often
common_voice_es_19769263.wav,es,the letasipista osombasiplat a similary burekininguticlate tingar in tasa fordes wintea
common_voice_es_19594027.wav,es,she ambrase aung istallo an hand obortivulations unes ie te prolip
common_voice_es_19517993.wav,es,the il do ia roung econnect a crading apiving in aicanen rm
common_voice_es_18562961.wav,es,pera tak cero
common_voice_es_19611802.wav,es,a woman is to spises some anboar costaraca igash tin state
common_voice_es_19232203.wav,es,malarida is the elyon catolica
common_voice_es_19729273.wav,es,isonalsigniato everatado  year rocon an unis aisenalist esom fatof atropsu
common_voice_es_19631026.wav,es,is the pecinifom miliar theaner with wesent tuntes in pluaas partisin mov
common_voice_es_19695401.wav,es,there is  nonden political itevantionario fromso planiner blige many
common_voice_es_19645584.wav,es,follow conenrapotisiniar reconotaal toria
common_voice_es_19640526.wav,es,flow a lohoni se ter humanise as e lahilo presienti laterpodical meanican 
common_voice_es_19484510.wav,es,import sort todismore issorteobl iport todemos uflan
common_voice_es_19660333.wav,es,blosela neselpecul as selin on the sevam ule lan mimas
common_voice_es_19961322.wav,es,lapanciona sibal pletica wosipelas ste ascrate was
common_voice_es_19665778.wav,es,see vargor alberfate to salalas las elar besian
common_voice_es_19595981.wav,es,aper bi very sesii to faliasoan wilfin
common_voice_es_19158074.wav,es,add of the inlecdent dan is akins
common_voice_es_19632781.wav,es,pasheralasatols wil needles ruge solo sabyavananivery
common_voice_es_19963054.wav,es,much is namytirs prisen than  we atelecul arlar ofle losh
common_voice_es_19690514.wav,es,menthrascalass interly onder som vicase elatiunamoty
common_voice_es_19200168.wav,es,a roces ocasired pastar conseprokato facim
common_voice_es_19693498.wav,es,there's been tonses landinia the anra inomina sune ton
common_voice_es_19607112.wav,es,in po the caso af madmosell
common_voice_es_19724672.wav,es,contos anescatito epl of silos stardgate lapaty may apeliculatipoble on e pahina wer
common_voice_es_19697954.wav,es,ako will i on teli insyma hinete parici mobero an
common_voice_es_19151522.wav,es,lacitasion duracasunanu
common_voice_es_19608405.wav,es,noflu dos of cannosy ecrol werty al madransitona roco
common_voice_es_19373785.wav,es,it contieopor lutof commonaly rot my hors whoere aleago em bov
common_voice_es_19372680.wav,es,for provisionanish quilo wecalentronsan
common_voice_es_19693104.wav,es,laprluksun lacter
common_voice_es_19412483.wav,es,atolmentes considered alo commo wu litte spose teres me hecanals mustterish analis ea milimatical
common_voice_es_19619047.wav,es,otenasenfeldan comun by new parpobilion
common_voice_es_19877380.wav,es,is thecanel is tadedy caloredka informa invetenet and spectalaris
common_voice_es_20065767.wav,es,largroves beor is tarse por sevapo colomas the wom disem
common_voice_es_18504804.wav,es,se lorcar or the ala
common_voice_es_19610928.wav,es,itbol bete be wore po the comsuder allan mat popiso palaparicildilarivenales
common_voice_es_19672763.wav,es,in is tescusses op pulen absosion de leving meran pepor latesiant
common_voice_es_19821958.wav,es,bot if bonet bl carlow a wono so born in garesi on o antyon
common_voice_es_20008105.wav,es,iscannalise neberalesatecretros ely hader super began nopanat shaash
common_voice_es_19748030.wav,es,dereifer in thear felilosin teremadius won depola ribultymain took renofentase
common_voice_es_19706014.wav,es,amb was nentined but i tatena cae relac i some tolo innospetic
common_voice_es_19683625.wav,es,salistate
common_voice_es_18839997.wav,es,sameamwen do lacken commin of
common_voice_es_19659009.wav,es,tis wist e isaleros was dottl elasina appin a convut ina
common_voice_es_19172763.wav,es,las coisiscundareis putin in corpoder ahuders cal
common_voice_es_19947028.wav,es,best aforomis of dinelavisti wis ounde bolsmang
common_voice_es_19656827.wav,es,lower rangenarsaw aunia itabaholde conomista e lavan
common_voice_es_18985247.wav,es,tec acalintentedrise no whetesod rasius
common_voice_es_20066839.wav,es,pushl windring the mintorrin abosho contracto pardoshanosmas
common_voice_es_20066383.wav,es,secrec camolia nomonova de hel han ran to the tam
common_voice_es_19129596.wav,es,shethe purament is to dral so concepted bolograttar to rascarecteri shicasi osiction commoly facilistacime
common_voice_es_19609705.wav,es,i pisiti is pit in a lasy reman the al ofos cympecicilities in as cage tus
common_voice_es_19819016.wav,es,were elirioloverelacunchpata hem
common_voice_es_19625956.wav,es,in consequencly as nover fo ashel fra hol refireety
common_voice_es_19335783.wav,es,bata etendificut no combesateon sa usha onafiora
common_voice_es_19178561.wav,es,it idis is castaniu
common_voice_es_19741970.wav,es,ia ileb i e eto chiefof mane fedest
common_voice_es_19684321.wav,es,wheretom actolmente in sania m bennis califortnia
common_voice_es_19609084.wav,es,if we inamecralia were in eve
common_voice_es_19505146.wav,es,aniomaricohedo in ajes is fomaria
common_voice_es_19757668.wav,es,forsolsa wone asso pens young
common_voice_es_19653899.wav,es,losgas tos te tiva sholines ta incleaders in a flity
common_voice_es_19133928.wav,es,bol han set a polisacanider who olli or sacarios
common_voice_es_19658736.wav,es,an a dor ma opet toa suppor an wotrecosses porlitity ral campamit a tam
common_voice_es_19621907.wav,es,she ambago untis cavagis prois foly wonal bynorice in all abiya tai priconomis cangen an
common_voice_es_19638631.wav,es,masieurolaca somelist equoly charaliss juste i medijusep
common_voice_es_19714624.wav,es,the weltapresant nomirolso sparos polisies intentonoid a wound last of the halwor istocks
common_voice_es_19738519.wav,es,betandende mileacdestened as a hums
common_voice_es_19751228.wav,es,inomeroso supponymos despesious
common_voice_es_19756591.wav,es,in traias coverandunice pethiagallyvans e ha elc clodelasrotirades politicals
common_voice_es_19141081.wav,es,a liwo lovero serv no madow no angelo stalian i tunes chats
common_voice_es_19618877.wav,es,this ademas oncentral internamen tobet holiless musical salu tof
common_voice_es_20068374.wav,es,lassede condocas farmington
common_voice_es_19732579.wav,es,bolvi mediarament the cercaemelioly
common_voice_es_19490135.wav,es,it watoplan as thei are copialisterealis wimpul contes puralasona
common_voice_es_19664219.wav,es,lacolyn burala inemoter e selling itelalaconi a themory
common_voice_es_19761949.wav,es,lecosioinuinous young emperon olmas sistesitoci
common_voice_es_19783026.wav,es,no was the commers
common_voice_es_19746350.wav,es,anespenta nor recorvara never
common_voice_es_19639373.wav,es,gambar forconsiedato inoporoditue
common_voice_es_18330899.wav,es,nepoli as the sead letres qestes if destin
common_voice_es_19675783.wav,es,in new york times colitical aptroty unegra yan commocinpy pitoomo onar
common_voice_es_19801467.wav,es,crusu wordinaloso poteran acoveerte continuer oner combaty
