filename,language_code,transcription
common_voice_de_19811668.wav,de,the asha ristmid clet in the advantic coast conference
common_voice_de_19773169.wav,de,wenistripsundonestiesat
common_voice_de_19123849.wav,de,don't be di see anal sond tempal supplactic and is wallars
common_voice_de_19984034.wav,de,diatispatee woth as ascation it a centlasted on suth sigte natal was n unclang
common_voice_de_19137636.wav,de,cnot vol to the iananon imon atn have foatied
common_voice_de_18086195.wav,de,hariginof bear
common_voice_de_19623358.wav,de,tha othe vo is in the misour tento molsttad
common_voice_de_19655197.wav,de,as statosh wotidat somehon wund despite become
common_voice_de_19018419.wav,de,sanoistes pec stand is infor me visity vared not nikard had
common_voice_de_19185567.wav,de,the potestandesh efvangide shakise bagans tightnatish tush uefifit us
common_voice_de_18804644.wav,de,aprogianas bessa ispectr op wont noikon
common_voice_de_19616953.wav,de,i shuft unstart would havena
common_voice_de_18853052.wav,de,a sto shone and ely and coper
common_voice_de_19622901.wav,de,is compomtesis le in trubin from forson scacton
common_voice_de_19078443.wav,de,as a he clied igneted fortan canunomen and cinanda havil
common_voice_de_17684415.wav,de,fon nes offinete dastady battonishe canuen wetykit pidamessnot
common_voice_de_17910439.wav,de,midanym look sat civic icupinen devega
common_voice_de_19537991.wav,de,these are decipene vilects mares ollumpesh
common_voice_de_19128608.wav,de,arbistand austin contonan rading an virts clef yonden on teachio
common_voice_de_19386465.wav,de,ditiara insued the sap atinsclipatous int canarate tonclas titie amnortan
common_voice_de_19577877.wav,de,in e pest epinio me as fer to the alcor
common_voice_de_19118319.wav,de,skye helfon arams vite ba alstheatigisy creet the acadeneda visen shaftan to gutingham
common_voice_de_19960390.wav,de,htanti dis fatacs byde ahiet and ign oltowitomomatos wont sa
common_voice_de_19374767.wav,de,these are feeling the moner in mentioned fuel nd baabada aints aga manner in zinamilitarition begabon
common_voice_de_18842777.wav,de,so gasso pofit abirt as e anistorus fon in liciat amains urat conten
common_voice_de_19954075.wav,de,is vorden lies tever vina mitwenica ico wika had pot etsit
common_voice_de_19157764.wav,de,inly acommed eaten zo i nigar aninjexs for
common_voice_de_19649121.wav,de,is exestelon abof te plos class tevors
common_voice_de_19065637.wav,de,tatasim doc lakish pat of aslam
common_voice_de_19123518.wav,de,do most cut saln te blaton was collat wors and kinda must crefazan
common_voice_de_19807135.wav,de,helictus cot or quig musakovmec
common_voice_de_18423340.wav,de,palkanist angeanemog berer
common_voice_de_18715274.wav,de,i zote ound fordablement auster whos evenat can im angsta bona vn
common_voice_de_18194606.wav,de,the ski hes yeitovetain te efic or policano
common_voice_de_19603054.wav,de,tis us con stidies disgan es cane end ofon
common_voice_de_19432643.wav,de,cusdov to twive crafic nover
common_voice_de_18608665.wav,de,an anefiquanam comtuter spurity ufconsiians temathicood
common_voice_de_19288699.wav,de,the iber hinows fer et side wyzeo ministershil hunde the bo penin do swit
common_voice_de_19235379.wav,de,simot ansite rafo ma seevel on warn ba shatteed
common_voice_de_18471911.wav,de,not ket woman striofhed the fruit cupytind and exclagonent frucovfman
common_voice_de_19572856.wav,de,ad dishtemantilo of natinala ebnovaon vidi bisets un des palament is nicked from the doitom
common_voice_de_18196056.wav,de,fhelis afi that and don a stac als
common_voice_de_18204843.wav,de,i neijuse to senoons ato the omplomdesice temished ose
common_voice_de_18508085.wav,de,teacwot istes on as a nardy can on uplanit
common_voice_de_19962986.wav,de,carderin fantly divesune filad win course fopan the pors it amae
common_voice_de_17331771.wav,de,the country this foberd
common_voice_de_19169658.wav,de,he gepested in hala adevergi biton women te havaha
common_voice_de_17300640.wav,de,mod goodid ba
common_voice_de_19128591.wav,de,oujeogan is a tune trac unions wol ooned zot
common_voice_de_19640191.wav,de,trafli was suc a i t centered soonement enfore her shefters fran susecian investor oper
common_voice_de_19554956.wav,de,the estifhetremal pleasant ito surp peter was to mofin the holtonedis he crip pavu
common_voice_de_20001761.wav,de,it push banedies an tolamahangennoin bunde sandagemind
common_voice_de_18196406.wav,de,ne atistiis ala lager are mochesian
common_voice_de_19806738.wav,de,eas wift a a in foliditiots offer nee to contemusnishe so
common_voice_de_19586512.wav,de,den dial forgindent straghs tos pariato aa soga
common_voice_de_19225852.wav,de,dogfilteredikit line ihv senter on
common_voice_de_19126947.wav,de,the conquer con foca upan rogash uppen
common_voice_de_19286505.wav,de,ahe befinedly stast sent om tis tolus most of ther inverged
common_voice_de_20005643.wav,de,as far thy asstiparfilmom ines ahapin son
common_voice_de_19733470.wav,de,fordhim fightin ter grik larde am flus loo sirvacipasamon
common_voice_de_19166700.wav,de,dhebiganstis tarkat for at swingend and inventwar
common_voice_de_19863993.wav,de,athoth defench tudium unfleasant involda i novig fought
common_voice_de_18773062.wav,de,indish markesi i was ingus ive as emibil instec
common_voice_de_19915714.wav,de,as abes pont isent a noied forsitsen the daly barin on non
common_voice_de_18942994.wav,de,two hustes polet orof
common_voice_de_18345057.wav,de,to has ficess deper countu toots mohan
common_voice_de_19791729.wav,de,tividen boterd ac laserve wouldnt ended is estivate cegus oursad inscustat
common_voice_de_19787345.wav,de,the nomi is upculited for the sovitition ued organisat son comes amoral
common_voice_de_19710047.wav,de,e ap nane as dos inaretim
common_voice_de_19554452.wav,de,nota clem anoinyahalangitsibila nicolaliat
common_voice_de_19162963.wav,de,detervendetas mataryarde fortsoo tanchtime
common_voice_de_19128600.wav,de,this afoga downt maxima anegutional
common_voice_de_18802835.wav,de,this port mis no north male fagivouson
common_voice_de_19861764.wav,de,the ebsite te wold of isto higitimpont is umfive of fothrinshoots on tero wes most became from babarkted
common_voice_de_18521595.wav,de,srombags meandetonuma a tolians
common_voice_de_18457643.wav,de,my nafpan lean as leads er
common_voice_de_19549305.wav,de,thecastestatam fluslove is modeston
common_voice_de_18211747.wav,de,mistomy its resum
common_voice_de_19549041.wav,de,in the etisi geate istes wes betoonsmodale amaia
common_voice_de_19818591.wav,de,nowet otsymak wooks in vartial olf on the can asune behemitan iced attatic
common_voice_de_19948169.wav,de,istitic is pon doryeby este explanencia fatitem
common_voice_de_18460921.wav,de,last mardi in corfian commanteetelenot and wehonision toward fire
common_voice_de_17710562.wav,de,carsis tine fhre icrurf arebetecrintyty lestti erites atanon
common_voice_de_18684081.wav,de,thank lifes tesable lono ihar an apostoe
common_voice_de_19116728.wav,de,classa hiled in hata of ignen antark and crestion de ortanstar tooden felin
common_voice_de_17658096.wav,de,mansin the knatapugifesi von be obatetons in tiano by even of e duly
common_voice_de_18480610.wav,de,dufking abucunty staniven
common_voice_de_17672065.wav,de,onsevl sham wisers and unferbi stry
common_voice_de_19515855.wav,de,is mit of an al mat vanzan gibo un hosh evidanatwa
common_voice_de_19548808.wav,de,i nesociav would no offorgive the sladdenished
common_voice_de_18196451.wav,de,well shalldim mad in scate the midtem base cape on
common_voice_de_19153786.wav,de,for by ton sits on cors te strats nofhty
common_voice_de_17306867.wav,de,his bealifired by de veca's isburn
common_voice_de_19617714.wav,de,busy canone
common_voice_de_18201582.wav,de,this modaa an aratogapesen would ornow
common_voice_de_18864245.wav,de,thish paffenhton longin ba gopen debate
common_voice_de_17652803.wav,de,is eas to free unfor help to soc can optish topticise from the folk sandvial
common_voice_de_19163665.wav,de,couber firs walkdte visimpartintavice corsution befor con togavin
common_voice_de_17692353.wav,de,a mashas does offinase
common_voice_de_19482319.wav,de,al terge botistto ibaayhen pashed and popoagaboden
common_voice_de_19995338.wav,de,dear cove card mala udats anode redortans ninonbest n goventisivason malas and atside
common_voice_de_19645288.wav,de,zostet li canabanch trecer halahang
common_voice_de_19364687.wav,de,naven deviland fitoflishin between gip this her
common_voice_de_19321199.wav,de,the both insis omn hanged an boton hord mecanton bishtianostin neven blas down and
common_voice_de_19414004.wav,de,a han turne gelin as in fact laden li inash of non fund roldin for to dwingen
common_voice_de_18183501.wav,de,giffigala boutd ononis attired
common_voice_de_19953167.wav,de,namskimed fils emiad isty half instat fochiia the oftis nout that ist
common_voice_de_19945870.wav,de,indis ecilike in cique possets in tonsils and debork dedeovhim fon inovestai hand belagatvader
common_voice_de_18204575.wav,de,the canagochin insinte had pa
common_voice_de_19452808.wav,de,fish oitesese to wen give this altar iman fuine vest of the counisl landan fushing seava lewaderon igiaa
common_voice_de_18219071.wav,de,may i see it to far
common_voice_de_19170226.wav,de,e cont is as for alan tothe matoriton c urke
common_voice_de_19166673.wav,de,the asn anzid lonam the coloni han in thittle harbor tover partsmus on exeterstat
common_voice_de_18632058.wav,de,qutzof alf a hihtisianabitally heok sporthaft
common_voice_de_19996802.wav,de,helwo the hurlalist ki of tiarch ond fourgpot warkan
common_voice_de_19053628.wav,de,godoman
common_voice_de_19150889.wav,de,in theish mites would e letsya fr eniclins pefestigant favenderd
common_voice_de_19986841.wav,de,defins are goodia doesnslyma anifa comonntis after is nenttiton living some
common_voice_de_19791361.wav,de,soitatinima an usicle gam batejad thits
common_voice_de_19679066.wav,de,to felizes mid ina optomalenerson can degnetageve istic stenplam
common_voice_de_19815364.wav,de,in the bad nobogshows in votistan decalstelan presentit
common_voice_de_19171471.wav,de,these assisteem and pre to gemel in fashgor combunutuonal ber an apardi
common_voice_de_18829168.wav,de,bistems o ma muskete won beding miner pecinific were iheharm
common_voice_de_19335021.wav,de,he abegun als on ford on gov port in zanaabat and fleas into laon
common_voice_de_19158821.wav,de,infendilan emmon comary ise pelinen ret ehis an of har seldnes medicheneeses obamed of
common_voice_de_19549031.wav,de,nothin spite in vad pleak wooded us kobod of ida anazon a goger
common_voice_de_19302407.wav,de,is dogters ex on arter dismon to anar anigoncon
common_voice_de_17806669.wav,de,maju is the holp stud fonding marsha enzone
common_voice_de_18059449.wav,de,som colever nochnon beg
common_voice_de_18842773.wav,de,an top fontes set citis to my contanar
common_voice_de_19648641.wav,de,monch calibar retesie not b an y san botama tecimus ucata of comenbicis
common_voice_de_19895491.wav,de,sivan funks in sevevi an i hapely
common_voice_de_19201926.wav,de,destats faplited dasi desamon bisenshaftli to ge oter inpod popitein telosen
common_voice_de_19728221.wav,de,at come ont flor vita rebapaltogal ont maoco indified mistaven
common_voice_de_19397323.wav,de,te git massers in langond clefted
common_voice_de_19400637.wav,de,tis a wate fortarn  imfers on as shoner anticed to frikins sub somin
common_voice_de_19399055.wav,de,the aran fromliliadear frarmois ki bodefoninoto nal to chotis nopet afon in commonistan an aliet
common_voice_de_17803999.wav,de,dafa wostagn of ganists
common_voice_de_18813751.wav,de,the mist mentiond filhillond wedesets cashplyhe
common_voice_de_19861607.wav,de,undsinim folte entpointerful pothna
common_voice_de_19811173.wav,de,not before the natural olist must forse fasten controvif parts was innor above indon ov
common_voice_de_19657613.wav,de,this suctere yulis kind of foged indivadacommented sode torciaist peson sofarficom
common_voice_de_19482323.wav,de,nasansbie ba shia kind of itenpol velanan
common_voice_de_18334930.wav,de,connunies and footmy lande by  ic asof non
common_voice_de_19678901.wav,de,coslar bure to desert id no every bunch to acue winan boosla und the spants an wishloson
common_voice_de_19267074.wav,de,alagof lish fom an anarms game anviser ther nesos un forar up
common_voice_de_19180220.wav,de,unfangs faris conten umanl tredimnamon cleveland penny press becant
common_voice_de_18566659.wav,de,a canniti and insl venda
common_voice_de_19714993.wav,de,medmoterfear hands food yans an angorexcet worder
common_voice_de_18359889.wav,de,byn beferingan comfotblowe row hostemals poof
common_voice_de_19668878.wav,de,interlan cons ws an acods o and cusestones to cleenen
common_voice_de_18845520.wav,de,theyare are onpesace wast of sizany
common_voice_de_18814537.wav,de,metamontios bitter
common_voice_de_19504154.wav,de,fedortef hadnissa wasso antiled a noom
common_voice_de_19502617.wav,de,deslace defemontomir as tastrage of histerspate intobe feturally
common_voice_de_19691462.wav,de,ofer airs to mised of couse iis an bef fatised
common_voice_de_19557373.wav,de,i nevita recutovalevacon stater is thas wasin sime reports and horme thas whent
common_voice_de_19564893.wav,de,the oldeten invit wenter boligh tade isic as bes on tos forth by haos
common_voice_de_18063508.wav,de,ti miliminds a steam unfoto we arencara food
common_voice_de_19709173.wav,de,the anjernan wes awon fon va shidnan a she tecnevents individualal restrited
common_voice_de_18185775.wav,de,wal antishifac octis pletse piden anished up pili foristom nthe mon san far at fish tesen can
common_voice_de_19568462.wav,de,whites an secust anties no easly oscabandat
common_voice_de_19784996.wav,de,be on feel of fa million anger herly a ve anther ols an an as i to na ye believe me biden themdan dinonflict
common_voice_de_19182560.wav,de,escaverted sina er maling and off unlarger im ard
common_voice_de_19234343.wav,de,i nti foie as sine af lackticome
common_voice_de_19658785.wav,de,beshoyted is dehablite i niga decade mite disper ins woon claw
common_voice_de_19535847.wav,de,neighborn dim om aven fham berised of thek clengan bag accornic her fon
common_voice_de_18540884.wav,de,whenus inanizi to shmanlegoised tus es adwas alsoed
common_voice_de_19425537.wav,de,dhese is onelectrocias bow element as indee ange pis on jus electrolods intefut veet
common_voice_de_19728530.wav,de,i wer so
common_voice_de_17565524.wav,de,a fenamosis mi beet avishticmom
common_voice_de_19149343.wav,de,bagwas boet sity ares tartalist powerflas inders stimisios soly may avaircatis arestortunes
common_voice_de_19386428.wav,de,fybahe hav here abosoons tena an te cram
common_voice_de_18217625.wav,de,he glo mes often
common_voice_de_17300432.wav,de,passes ackantan sish gatars to ecen
common_voice_de_19170198.wav,de,notlep lahoida on alantacerk its pesundivo foakabal on feto
common_voice_de_18494529.wav,de,these is dan passi house
common_voice_de_19153221.wav,de,ministe pesident an acquolity was agal bodi faren's nod
common_voice_de_19237520.wav,de,watar abutte to ano by raising trus war
common_voice_de_18443729.wav,de,dotkens deban mis insten bys es onti not os canprashdet
common_voice_de_18535680.wav,de,the homovactarks
common_voice_de_19339403.wav,de,em goa
common_voice_de_19714416.wav,de,demcoferge begovers companis tak intonbecat
common_voice_de_18420879.wav,de,hundbecker detrec internaton misindin of witentianan
common_voice_de_19953440.wav,de,dos injactivitans or podoctvorde oshmahas tensop podoct canant
common_voice_de_19507818.wav,de,catsin letin in is hale forl arer ytonet isint havits of ful assent headed in im poent andtaligatenlishs
common_voice_de_19170420.wav,de,zithear is dedim highi negulas givi de cluse tha hurga catolision falciligy
common_voice_de_19824094.wav,de,de abended in vinetol wish an alresis from sulasnan reps orden the art fities wenefer astaman
common_voice_de_18761105.wav,de,as much ebarasan arebouf ish cannist undes latterdy
common_voice_de_19352480.wav,de,avased and dessuit is leaing sita i an fet tine mawe valik of
common_voice_de_18072083.wav,de,these athoughiten i detitions a start and seen
common_voice_de_19964834.wav,de,debe toch aft pleasa an ditawis march bar tom dus erlegadat to py
common_voice_de_19450080.wav,de,deep wobins quidong bleaked imset astn tethend harva une fron tyland
common_voice_de_18469689.wav,de,peopl itilee suit tegans abon of inclusi e cellound af tem outo
common_voice_de_19621085.wav,de,tigat at londesly deitate the vistavititian ponisianati will unfor erback
common_voice_de_18710766.wav,de,e min of i told soof pitsom o for midan but bisviles  woul comminsinary madin ca cotin
common_voice_de_18511213.wav,de,they neverbidconas systemasiterstes
common_voice_de_19864423.wav,de,daby phazota is niached an ols took won costrantoks movies cit and so feliaon
common_voice_de_19141092.wav,de,he ahidi to offon chanse is oscapely an se titique
common_voice_de_19572519.wav,de,cennet oreanbrester new york born on gar ogiata ander acornel university
common_voice_de_18353967.wav,de,devan fate bus nof fish
common_voice_de_18208466.wav,de,muscones hit in kino
common_voice_de_19575921.wav,de,e steem tha to fres find aptotionike
common_voice_de_18237995.wav,de,ashans e versistebadent
common_voice_de_19137297.wav,de,ofgans myochar tip is kind irage is close te
common_voice_de_19157816.wav,de,blas tit is destass of te led the elsin tighes or finally xant
common_voice_de_17512426.wav,de,asvilt inishicaling
common_voice_de_19622703.wav,de,and his instant art wordi y potuc zone of ina alizar him for puick avited
common_voice_de_18342650.wav,de,asol ana i had lite vated on the front wet
common_voice_de_17812218.wav,de,damage fi viar tas mansar iavum easpancta
common_voice_de_19137579.wav,de,ther is tea of gets igieabaptit
common_voice_de_19123538.wav,de,sheoms speager querbac unor
common_voice_de_17310470.wav,de,must longer in english te at
common_voice_de_18223598.wav,de,in on a thire certaimblatan the secrit afterbatrun
common_voice_de_19629895.wav,de,year hapite father enphis an feste unstelom paslee oganiston scrapfi lottefolman
common_voice_de_18632069.wav,de,credi machtesish after hinrig
common_voice_de_19737703.wav,de,he fet lossers sep line
common_voice_de_18457461.wav,de,tobay in clop is youncasoma tac tegon
common_voice_de_18468161.wav,de,manchma is undesen hid andzi
common_voice_de_19430230.wav,de,saner tam bondar timoman it ware ritish with youhana the
common_voice_de_18223143.wav,de,ten oll et deslos in creter
common_voice_de_19617719.wav,de,sodims quitsyvega maysic an hersh peers of eherbo poroccon
common_voice_de_18459126.wav,de,do aiyana stazichua
common_voice_de_19956543.wav,de,in decent to gibor de deepys ti defectator wer viden particanomen
common_voice_de_19478727.wav,de,the estlation concinet tihnedet lisians coherd sopegihos petse preslow
common_voice_de_19071653.wav,de,iam clinees ported begh indit malegasein
common_voice_de_17449845.wav,de,dackma had o spevose senfol logan
common_voice_de_19806156.wav,de,not leaked to elis apito up on alan to under folks with exular of bor
common_voice_de_19565483.wav,de,of fazwotiach ted to apotinsubon alading's plims and abbiestits in full ended
common_voice_de_17443385.wav,de,lameter stedy gools divineutbondecovatin kes keeped
common_voice_de_17891034.wav,de,deven from cop is forcd in gans and carpet in yan
common_voice_de_18606072.wav,de,natilis peope it siteth
common_voice_de_18580315.wav,de,thus plasmad pi in lacerston
common_voice_de_19690902.wav,de,it topugafi tadamanevit was tis fon the mejo beaded ar sia matla stamd
common_voice_de_18827544.wav,de,is anclarfu sopevalant
common_voice_de_19337157.wav,de,in obadof befinitys to themange pot plats
common_voice_de_18500369.wav,de,finlant wotton allisna thorn
common_voice_de_19166128.wav,de,framsi tre telbots on demiary insueoicaary in ane ornaat
common_voice_de_18894762.wav,de,i claver idehabi ompley woparpa looked from sofashon
common_voice_de_19736987.wav,de,it were amqul ent in othe wobiinsin tepotn
common_voice_de_18802834.wav,de,then unwison in disport peasanmas is trogats solizedn
common_voice_de_19318352.wav,de,dhe indatabela andigabal indevent fune ind fashtinti have twopishaly attentis ansosam indivoled ni
common_voice_de_19999845.wav,de,the coud on a fonk tof fycon to
common_voice_de_18694357.wav,de,fagoura shappinons have my won as agahad above inigu callowine
common_voice_de_19499982.wav,de,harry isoder oa on finitinan football starion
common_voice_de_19473568.wav,de,the air will numbed reminister president for northanis fareign yugan olcas for
common_voice_de_18642409.wav,de,the flifting her fas sang somethis haben couldint an higmat solpilas
common_voice_de_19567048.wav,de,then af wood as leunited vitondatode
common_voice_de_18212403.wav,de,indea no t retarta game i mit four ab in all scr stated
common_voice_de_19549953.wav,de,and fat a id earby theinternot arvata boxer
common_voice_de_19474815.wav,de,dustrie vac victolv dimitle copilace
common_voice_de_19557321.wav,de,ont o he consersin sarvitral of gohad duscabet om countrol at stade in decatono devalar
common_voice_de_19997502.wav,de,in fitamozike flesinswyquto onim adncland on olteend
common_voice_de_19382399.wav,de,the ust ono haw poffe sworn and a flips welivusitete in marabork
common_voice_de_18224175.wav,de,his ar very find the astimation sanaos
common_voice_de_18321354.wav,de,her so cristinagesan
common_voice_de_18202828.wav,de,beta hudals signevantral wil nor cises lowd won i ounorn
common_voice_de_18609438.wav,de,ashamis bens dimice nes amemmerd a onevenan cran
common_voice_de_18580314.wav,de,under nit obanan wisom befec like long sandamit sigaleg li sets an poblen
common_voice_de_19861712.wav,de,and the ecorgust incare sparts become an altidopiteminoparm that
common_voice_de_19313871.wav,de,thro navos ho hon so knocked worshes in the oct mal of e copen to habben togh joman
common_voice_de_19732326.wav,de,ti intirete fed moer of pokal coom inish mon toms onde in pasi malar
common_voice_de_19166667.wav,de,in apan lomg s us wapin the hight in bepo
common_voice_de_19955702.wav,de,itriate is distacition il seconconstuate notyohanpabraam petra shulds benont
common_voice_de_20010898.wav,de,both cangokels foherated in hut yukina
common_voice_de_19875353.wav,de,venont could yut o slov histick would anglistic ont arwar the je asilac to ful hassesh
common_voice_de_19757155.wav,de,to placinertemary de e an shatsho steebeas miate aoman of teivia
common_voice_de_18664938.wav,de,the have madin viduaty cuareist critsly andtuct
common_voice_de_19575720.wav,de,his fot in tatsevoman amitten fend
common_voice_de_19840149.wav,de,the halp orles beato the eslan usurs ing aan purak
common_voice_de_19057291.wav,de,na cleanars lamzan
common_voice_de_18428034.wav,de,vanyes be tityhols ho date as ventues
common_voice_de_19122519.wav,de,therefore platses teridatile
common_voice_de_19146291.wav,de,it amonga ashines of vollen shorde wies of sain in magratsinan
common_voice_de_18341954.wav,de,it's imit id o the of ma ampanois atce
common_voice_de_18211399.wav,de,then asmalashing o hin voned and solba in
common_voice_de_19231001.wav,de,so guyshater imptelight on tagefan is havadan fomhaboki wat ard
common_voice_de_19464398.wav,de,its hooks as inah foind an afe on attish fanavoda haat an debiden
common_voice_de_19080205.wav,de,oca does tumble wins olow is getnished to minds
common_voice_de_19163654.wav,de,theran un and rihtment onament fortiad furn heat manica pos cinamic ear an fa
common_voice_de_18899649.wav,de,mazin ras atmid enta
common_voice_de_19998906.wav,de,alcon no ineskishos anan toan belikte novagan in thatstin taparont plats on fheet os
common_voice_de_19373358.wav,de,mistd other woavan poamier par asnoi cusi  of opet to are by to the two ist forht con
common_voice_de_18184711.wav,de,mitar unique candi shas caliter notmidloholper
common_voice_de_19160279.wav,de,depoli sithonte te doesisates leaving he non abe
common_voice_de_18219402.wav,de,one sons
common_voice_de_18429570.wav,de,clope meat as wisedin ecam igon liht e farhon
common_voice_de_19588225.wav,de,ta sha gisridis kad were exsten casionated use ay
common_voice_de_18889215.wav,de,him dought madine oute up
common_voice_de_19152985.wav,de,the whole others as a cunitic  by andinilit an baslabalgan peopletake ofternim
common_voice_de_18933443.wav,de,wel is was beloth rut uplods
common_voice_de_19122844.wav,de,dos aste ibo on finen de ans to singer pa the band landesipenifig
common_voice_de_19739529.wav,de,spite pishlater at was asanbionescleg is givetet sam
common_voice_de_19452359.wav,de,needen has buuty abe anatoata pople
common_voice_de_19652941.wav,de,simlaa wonen tect isi or an fishtan ihes cows an with bute
common_voice_de_19509005.wav,de,a scirt de solvietiszion atorgents ofnam
common_voice_de_19790773.wav,de,todimis bun clar tan erested the sixt
common_voice_de_19565275.wav,de,dorish vilin to conftict non of disten listic intrtum acson under fund fhotother puppy abosagaanes vin
common_voice_de_17696748.wav,de,it is ined unicded on havbe notoition avalid on mod hom p
common_voice_de_19844217.wav,de,istmit glitte republican main street partnership inste som osis commisic delepablicana
common_voice_de_19719278.wav,de,fret guy looks in new york als
common_voice_de_20006351.wav,de,i i canless is sets get as he doff is hited miat
common_voice_de_19862707.wav,de,the an agons bis piled i nos ti acardon ebilit ed to abol osmochalcalac mech meda isenand for
common_voice_de_19351413.wav,de,visa gigudonished badas ovar the nol dinaof
common_voice_de_18194693.wav,de,therey conpassidy of tescil in the twoki an antigard diga asteer in inian
common_voice_de_18532588.wav,de,mahongis maest ars in is oner wootercade
common_voice_de_19693685.wav,de,lanki wilto impesianin as at twater bac stev goan an sets
common_voice_de_18153264.wav,de,the eflex with tubio mark oskistryal
common_voice_de_17643637.wav,de,these are happens in a post carti orsitalian disshict
common_voice_de_19862410.wav,de,by depouton o familiar teneman gemines an vita oath
common_voice_de_19057118.wav,de,the antigav left masic visits sudenlih stuto is dhizinea tonk
common_voice_de_19708519.wav,de,ibend ato fird pereoifaprihe
common_voice_de_19773464.wav,de,difinancier in witle froti siht werks andcaing on benchtandic becust
common_voice_de_19263896.wav,de,the helsuk tiio na inamerclly citend of lik newingliten and y sin full of fights ite bishif decom so peten
common_voice_de_19253607.wav,de,ed we fund at a dodg shunchfeeden fung kit on detai and catabana belin soac
common_voice_de_18546406.wav,de,to bismaya ino
common_voice_de_19728020.wav,de,dofin tard adin indeed sthis ment station fist pecians cistov banas when gade
common_voice_de_18190501.wav,de,hadstwerth kindulana andwith pezzelto dan bit ancocod usa and canton
common_voice_de_19673678.wav,de,potaber de be fol cloom is telaniachaft
common_voice_de_19251917.wav,de,a motny chavf con ana ungerborn and hou ied and an mach craton
common_voice_de_19617456.wav,de,to moscenta girl too tu al so be is by wishe start show speeds mention
common_voice_de_19128627.wav,de,is a de citurd in the stale shrap as itraticapetel anprevit copet tove cider
common_voice_de_18412992.wav,de,thefeclick adans and angapant
common_voice_de_19335235.wav,de,himosic company atogethered feet
common_voice_de_18246677.wav,de,a yuk t eso
common_voice_de_18209005.wav,de,de givoninan brudn it was ouse
common_voice_de_19522232.wav,de,insition dien not is modifficult soon der was sich power li a fatic todoscali fhood
common_voice_de_19151613.wav,de,onbishtrate bar is teded buge in itity far year singuria acalmofandelipivilan uvatakba
common_voice_de_18842048.wav,de,dus keme azilos pefar in cente trive in so gevartn
common_voice_de_18441190.wav,de,giv me alo en decon
common_voice_de_18722455.wav,de,lunkd dusts
common_voice_de_18193037.wav,de,us higstos of my tears wish
common_voice_de_19493895.wav,de,the armin list mani italian fatign
common_voice_de_19310692.wav,de,afhendition promunan glovin in an ingla numasy comage toelog nis off creat masson
common_voice_de_19678444.wav,de,thes squoo of thiom be fon pivachan on offrititin for on on ter semps
common_voice_de_19863217.wav,de, laps pot teto team infe o blats 
common_voice_de_18419502.wav,de,in ivacatosian sustrans and fru ede invig letsary flusigh ongaspamis
common_voice_de_19947033.wav,de,e act te dares i lastish hasciwon down in roman zehere 
common_voice_de_19541370.wav,de,se betotu nowoks talen neverlis chaton of stek
common_voice_de_19372620.wav,de,nasclose ta had inelivalies yen of a benong some stratition frince pogof hanses cana close ton
common_voice_de_17667410.wav,de,timof tisis e cuintonsten
common_voice_de_19859633.wav,de,he though isnectys emat ex nom i know opaatoanom
common_voice_de_19150692.wav,de,firdines and at order de in wolfters palaso mandam as anosisemselof gabart
common_voice_de_19159837.wav,de,is foot andvicoler hits disy wo stars decan precenaman
common_voice_de_19679098.wav,de,i few incasho pasy antopeds pia preshed  hoi
common_voice_de_17634822.wav,de,temotar is telengs to trose ol nas
common_voice_de_19099213.wav,de,tas poplaim cani
common_voice_de_19147958.wav,de,mittin is fourno to andom noashanpart
common_voice_de_19572538.wav,de,ther downmas ebel osbely gemansina had enfar har trade was abere elip to hears uner lits nere forwer
common_voice_de_19325267.wav,de,even socted the adi can fithe suitslav in atani or gigan detuken te
common_voice_de_19155677.wav,de,def isty fords ats umdisfims teme baery
common_voice_de_18183898.wav,de,the yedindy a keep ness ede octoc sy on werrits for
common_voice_de_19993209.wav,de,ofte ins of fir ania distivise sturtiar of hosivatmi
common_voice_de_17627785.wav,de,thus be acropetition an outan cheese through balentinfluse selun doha hout and pla
common_voice_de_19353813.wav,de,iseno abu te sits inestac lines in ratosklines to house that civilisetin lelt
common_voice_de_18335400.wav,de,this hair had the swighter fumpshers mathoodinasaon
common_voice_de_19518581.wav,de,thers nat os the wmantion ofular onans totowniser varyita to gein is an fire nixtd gaic atict
common_voice_de_18977551.wav,de,twenticminutin outy hoopa as
common_voice_de_18751696.wav,de,ac crit anlan won for ballwonamin from clirf mear nashin an oclang wahesting
common_voice_de_19373299.wav,de,untlesant aludier hor pume zangs otorviged in dusodor
common_voice_de_19878545.wav,de,there olt leaked investi centile is hono beckans westage tekemindevovan pa
common_voice_de_19790760.wav,de,classer would iscape a comkin was splar
common_voice_de_18162596.wav,de,hes of a hopeil muslvess o velev
common_voice_de_19351447.wav,de,the name oma ip arvens oftim englishon
common_voice_de_19735749.wav,de,naninfigur juff tomina bin reond t me a
common_voice_de_19942867.wav,de,asan totishs in these atlatestedocited
common_voice_de_19992680.wav,de,garfi pelipti in kat
common_voice_de_18082455.wav,de,of is proper compy a prpodit teanbe peshmish am fiber
common_voice_de_19847393.wav,de,all moom evishted
common_voice_de_18861226.wav,de,i'm her er mussinahar te bishotson
common_voice_de_19965405.wav,de,zen interventing get damera benigade i discutieted a sto towartet sianand cotugashi citin aspect
